Transaction ID,Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
2482,471,1,Cleansers,20,2024-10-20
2483,381,44,Sensitive Skin Treatment,25,2024-08-20
2483,381,44,Sensitive Skin Treatment,25,2024-08-20
2483,381,4,Cleansers,20,2024-08-20
2483,381,49,Pore Care,35,2024-08-20
2483,381,18,Moisturizers,30,2024-08-20
2484,253,44,Sensitive Skin Treatment,25,2024-12-23
2484,253,34,Lip Care,5,2024-12-23
2484,253,44,Sensitive Skin Treatment,25,2024-12-23
2484,253,3,Cleansers,20,2024-12-23
2485,328,31,Eye Care,55,2024-04-25
2485,328,4,Cleansers,20,2024-04-25
2485,328,49,Pore Care,35,2024-04-25
2485,328,2,Cleansers,15,2024-04-25
2486,116,40,Acne Treatment,35,2024-12-20
2486,116,1,Cleansers,20,2024-12-20
2486,116,3,Cleansers,20,2024-12-20
2486,116,35,Lip Care,15,2024-12-20
2486,116,20,Moisturizers,30,2024-12-20
2487,347,45,Sensitive Skin Treatment,25,2024-03-12
2487,347,18,Moisturizers,30,2024-03-12
2488,86,20,Moisturizers,30,2024-06-25
2488,86,40,Acne Treatment,35,2024-06-25
2488,86,4,Cleansers,20,2024-06-25
2489,320,44,Sensitive Skin Treatment,25,2025-01-03
2489,320,31,Eye Care,55,2025-01-03
2489,320,35,Lip Care,15,2025-01-03
2489,320,19,Moisturizers,25,2025-01-03
2489,320,34,Lip Care,5,2025-01-03
2490,356,21,Moisturizers,35,2024-03-21
2490,356,3,Cleansers,20,2024-03-21
2490,356,2,Cleansers,15,2024-03-21
2491,29,21,Moisturizers,35,2025-02-21
2491,29,36,Lip Care,20,2025-02-21
2491,29,35,Lip Care,15,2025-02-21
2491,29,46,Skin Repair & Healing,20,2025-02-21
2492,142,45,Sensitive Skin Treatment,25,2024-01-19
2492,142,20,Moisturizers,30,2024-01-19
2492,142,44,Sensitive Skin Treatment,25,2024-01-19
2493,170,22,Moisturizers,40,2024-09-12
2493,170,21,Moisturizers,35,2024-09-12
2493,170,35,Lip Care,15,2024-09-12
2493,170,19,Moisturizers,25,2024-09-12
2494,180,40,Acne Treatment,35,2024-08-31
2494,180,35,Lip Care,15,2024-08-31
2495,493,31,Eye Care,55,2024-08-24
2495,493,22,Moisturizers,40,2024-08-24
2496,45,22,Moisturizers,40,2024-03-08
2496,45,39,Acne Treatment,35,2024-03-08
2496,45,48,Skin Repair & Healing,20,2024-03-08
2497,263,4,Cleansers,20,2025-02-15
2497,263,21,Moisturizers,35,2025-02-15
2498,499,4,Cleansers,20,2024-05-08
2498,499,33,Eye Care,25,2024-05-08
2498,499,21,Moisturizers,35,2024-05-08
2499,134,36,Lip Care,20,2025-01-16
2499,134,22,Moisturizers,40,2025-01-16
2499,134,19,Moisturizers,25,2025-01-16
2499,134,45,Sensitive Skin Treatment,25,2025-01-16
2499,134,39,Acne Treatment,35,2025-01-16
2500,496,45,Sensitive Skin Treatment,25,2024-02-23
2500,496,34,Lip Care,5,2024-02-23
2500,496,36,Lip Care,20,2024-02-23
2500,496,33,Eye Care,25,2024-02-23
2501,350,45,Sensitive Skin Treatment,25,2024-08-18
2501,350,1,Cleansers,20,2024-08-18
2502,309,44,Sensitive Skin Treatment,25,2024-04-01
2502,309,5,Cleansers,25,2024-04-01
2502,309,33,Eye Care,25,2024-04-01
2502,309,2,Cleansers,15,2024-04-01
2502,309,4,Cleansers,20,2024-04-01
2503,280,50,Pore Care,20,2024-04-06
2503,280,45,Sensitive Skin Treatment,25,2024-04-06
2503,280,49,Pore Care,35,2024-04-06
2503,280,18,Moisturizers,30,2024-04-06
2504,428,33,Eye Care,25,2024-06-24
2504,428,5,Cleansers,25,2024-06-24
2504,428,21,Moisturizers,35,2024-06-24
2504,428,18,Moisturizers,30,2024-06-24
2504,428,2,Cleansers,15,2024-06-24
2505,333,50,Pore Care,20,2024-10-27
2505,333,2,Cleansers,15,2024-10-27
2505,333,20,Moisturizers,30,2024-10-27
2505,333,35,Lip Care,15,2024-10-27
2506,325,1,Cleansers,20,2024-10-18
2506,325,35,Lip Care,15,2024-10-18
2506,325,18,Moisturizers,30,2024-10-18
2506,325,45,Sensitive Skin Treatment,25,2024-10-18
2506,325,32,Eye Care,40,2024-10-18
2507,256,45,Sensitive Skin Treatment,25,2024-02-06
2507,256,5,Cleansers,25,2024-02-06
2508,294,44,Sensitive Skin Treatment,25,2024-11-16
2508,294,18,Moisturizers,30,2024-11-16
2508,294,19,Moisturizers,25,2024-11-16
2509,326,31,Eye Care,55,2024-06-08
2509,326,2,Cleansers,15,2024-06-08
2509,326,32,Eye Care,40,2024-06-08
2509,326,18,Moisturizers,30,2024-06-08
2510,382,49,Pore Care,35,2024-07-21
2510,382,1,Cleansers,20,2024-07-21
2510,382,4,Cleansers,20,2024-07-21
2510,382,2,Cleansers,15,2024-07-21
2511,282,44,Sensitive Skin Treatment,25,2024-08-25
2511,282,3,Cleansers,20,2024-08-25
2511,282,33,Eye Care,25,2024-08-25
2511,282,19,Moisturizers,25,2024-08-25
2512,41,20,Moisturizers,30,2024-06-25
2512,41,48,Skin Repair & Healing,20,2024-06-25
2512,41,5,Cleansers,25,2024-06-25
2512,41,47,Skin Repair & Healing,25,2024-06-25
2512,41,3,Cleansers,20,2024-06-25
2513,171,18,Moisturizers,30,2025-01-29
2513,171,21,Moisturizers,35,2025-01-29
2513,171,4,Cleansers,20,2025-01-29
2513,171,34,Lip Care,5,2025-01-29
2514,311,49,Pore Care,35,2024-10-01
2514,311,1,Cleansers,20,2024-10-01
2514,311,22,Moisturizers,40,2024-10-01
2515,124,39,Acne Treatment,35,2025-02-07
2515,124,48,Skin Repair & Healing,20,2025-02-07
2515,124,39,Acne Treatment,35,2025-02-07
2516,109,39,Acne Treatment,35,2024-08-23
2516,109,21,Moisturizers,35,2024-08-23
2517,359,45,Sensitive Skin Treatment,25,2024-04-14
2517,359,32,Eye Care,40,2024-04-14
2518,129,1,Cleansers,20,2024-08-15
2518,129,35,Lip Care,15,2024-08-15
2518,129,18,Moisturizers,30,2024-08-15
2518,129,44,Sensitive Skin Treatment,25,2024-08-15
2519,268,18,Moisturizers,30,2025-02-13
2519,268,20,Moisturizers,30,2025-02-13
2519,268,34,Lip Care,5,2025-02-13
2520,46,40,Acne Treatment,35,2024-12-30
2520,46,36,Lip Care,20,2024-12-30
2521,178,45,Sensitive Skin Treatment,25,2024-12-16
2521,178,3,Cleansers,20,2024-12-16
2521,178,20,Moisturizers,30,2024-12-16
2522,212,45,Sensitive Skin Treatment,25,2024-09-09
2522,212,32,Eye Care,40,2024-09-09
2522,212,19,Moisturizers,25,2024-09-09
2523,8,19,Moisturizers,25,2024-05-19
2523,8,21,Moisturizers,35,2024-05-19
2523,8,18,Moisturizers,30,2024-05-19
2523,8,22,Moisturizers,40,2024-05-19
2524,100,22,Moisturizers,40,2024-05-06
2524,100,35,Lip Care,15,2024-05-06
2525,459,44,Sensitive Skin Treatment,25,2024-07-24
2525,459,4,Cleansers,20,2024-07-24
2525,459,18,Moisturizers,30,2024-07-24
2526,155,39,Acne Treatment,35,2025-01-30
2526,155,1,Cleansers,20,2025-01-30
2526,155,44,Sensitive Skin Treatment,25,2025-01-30
2526,155,4,Cleansers,20,2025-01-30
2527,26,46,Skin Repair & Healing,20,2024-04-14
2527,26,22,Moisturizers,40,2024-04-14
2527,26,36,Lip Care,20,2024-04-14
2528,384,35,Lip Care,15,2024-11-05
2528,384,34,Lip Care,5,2024-11-05
2528,384,21,Moisturizers,35,2024-11-05
2529,453,4,Cleansers,20,2025-02-26
2529,453,45,Sensitive Skin Treatment,25,2025-02-26
2530,420,34,Lip Care,5,2024-01-23
2530,420,31,Eye Care,55,2024-01-23
2530,420,2,Cleansers,15,2024-01-23
2530,420,18,Moisturizers,30,2024-01-23
2531,454,31,Eye Care,55,2024-08-22
2531,454,1,Cleansers,20,2024-08-22
2532,103,36,Lip Care,20,2024-06-28
2532,103,5,Cleansers,25,2024-06-28
2533,16,36,Lip Care,20,2024-02-14
2533,16,39,Acne Treatment,35,2024-02-14
2533,16,1,Cleansers,20,2024-02-14
2534,36,5,Cleansers,25,2024-11-01
2534,36,39,Acne Treatment,35,2024-11-01
2534,36,36,Lip Care,20,2024-11-01
2534,36,46,Skin Repair & Healing,20,2024-11-01
2534,36,1,Cleansers,20,2024-11-01
2535,253,44,Sensitive Skin Treatment,25,2024-07-15
2535,253,21,Moisturizers,35,2024-07-15
2535,253,31,Eye Care,55,2024-07-15
2535,253,1,Cleansers,20,2024-07-15
2535,253,20,Moisturizers,30,2024-07-15
2536,189,1,Cleansers,20,2024-01-15
2536,189,2,Cleansers,15,2024-01-15
2537,48,36,Lip Care,20,2025-01-19
2537,48,47,Skin Repair & Healing,25,2025-01-19
2537,48,2,Cleansers,15,2025-01-19
2537,48,18,Moisturizers,30,2025-01-19
2537,48,4,Cleansers,20,2025-01-19
2538,442,22,Moisturizers,40,2024-07-14
2538,442,1,Cleansers,20,2024-07-14
2538,442,21,Moisturizers,35,2024-07-14
2538,442,2,Cleansers,15,2024-07-14
2538,442,35,Lip Care,15,2024-07-14
2539,466,19,Moisturizers,25,2024-05-14
2539,466,1,Cleansers,20,2024-05-14
2540,432,2,Cleansers,15,2024-04-29
2540,432,36,Lip Care,20,2024-04-29
2541,294,45,Sensitive Skin Treatment,25,2024-08-18
2541,294,34,Lip Care,5,2024-08-18
2542,190,34,Lip Care,5,2024-01-29
2542,190,2,Cleansers,15,2024-01-29
2543,446,1,Cleansers,20,2024-01-24
2543,446,36,Lip Care,20,2024-01-24
2543,446,45,Sensitive Skin Treatment,25,2024-01-24
2544,107,40,Acne Treatment,35,2024-02-04
2544,107,18,Moisturizers,30,2024-02-04
2544,107,39,Acne Treatment,35,2024-02-04
2544,107,34,Lip Care,5,2024-02-04
2545,234,45,Sensitive Skin Treatment,25,2024-01-27
2545,234,3,Cleansers,20,2024-01-27
2546,55,20,Moisturizers,30,2024-02-05
2546,55,5,Cleansers,25,2024-02-05
2546,55,22,Moisturizers,40,2024-02-05
2546,55,40,Acne Treatment,35,2024-02-05
2546,55,34,Lip Care,5,2024-02-05
2547,466,33,Eye Care,25,2024-10-19
2547,466,4,Cleansers,20,2024-10-19
2548,130,2,Cleansers,15,2024-01-04
2548,130,19,Moisturizers,25,2024-01-04
2548,130,18,Moisturizers,30,2024-01-04
2548,130,4,Cleansers,20,2024-01-04
2548,130,44,Sensitive Skin Treatment,25,2024-01-04
2549,153,2,Cleansers,15,2024-07-23
2549,153,19,Moisturizers,25,2024-07-23
2549,153,3,Cleansers,20,2024-07-23
2549,153,40,Acne Treatment,35,2024-07-23
2550,112,40,Acne Treatment,35,2024-01-09
2550,112,34,Lip Care,5,2024-01-09
2550,112,3,Cleansers,20,2024-01-09
2551,110,45,Sensitive Skin Treatment,25,2025-02-06
2551,110,46,Skin Repair & Healing,20,2025-02-06
2551,110,22,Moisturizers,40,2025-02-06
2551,110,19,Moisturizers,25,2025-02-06
2551,110,44,Sensitive Skin Treatment,25,2025-02-06
2552,411,31,Eye Care,55,2025-02-15
2552,411,18,Moisturizers,30,2025-02-15
2552,411,32,Eye Care,40,2025-02-15
2552,411,19,Moisturizers,25,2025-02-15
2552,411,22,Moisturizers,40,2025-02-15
2553,40,22,Moisturizers,40,2024-01-28
2553,40,20,Moisturizers,30,2024-01-28
2553,40,4,Cleansers,20,2024-01-28
2553,40,35,Lip Care,15,2024-01-28
2553,40,18,Moisturizers,30,2024-01-28
2554,36,35,Lip Care,15,2024-10-16
2554,36,36,Lip Care,20,2024-10-16
2554,36,18,Moisturizers,30,2024-10-16
2554,36,40,Acne Treatment,35,2024-10-16
2554,36,4,Cleansers,20,2024-10-16
2555,314,1,Cleansers,20,2024-05-20
2555,314,36,Lip Care,20,2024-05-20
2555,314,22,Moisturizers,40,2024-05-20
2555,314,45,Sensitive Skin Treatment,25,2024-05-20
2555,314,19,Moisturizers,25,2024-05-20
2556,66,39,Acne Treatment,35,2024-12-07
2556,66,47,Skin Repair & Healing,25,2024-12-07
2556,66,20,Moisturizers,30,2024-12-07
2556,66,47,Skin Repair & Healing,25,2024-12-07
2557,37,2,Cleansers,15,2024-09-04
2557,37,19,Moisturizers,25,2024-09-04
2558,354,3,Cleansers,20,2024-03-11
2558,354,18,Moisturizers,30,2024-03-11
2559,367,19,Moisturizers,25,2025-02-15
2559,367,49,Pore Care,35,2025-02-15
2560,22,1,Cleansers,20,2025-01-26
2560,22,21,Moisturizers,35,2025-01-26
2560,22,18,Moisturizers,30,2025-01-26
2560,22,22,Moisturizers,40,2025-01-26
2561,372,45,Sensitive Skin Treatment,25,2024-03-27
2561,372,32,Eye Care,40,2024-03-27
2561,372,18,Moisturizers,30,2024-03-27
2561,372,1,Cleansers,20,2024-03-27
2562,489,18,Moisturizers,30,2024-04-07
2562,489,21,Moisturizers,35,2024-04-07
2562,489,50,Pore Care,20,2024-04-07
2563,406,44,Sensitive Skin Treatment,25,2024-09-08
2563,406,34,Lip Care,5,2024-09-08
2563,406,1,Cleansers,20,2024-09-08
2563,406,32,Eye Care,40,2024-09-08
2564,245,31,Eye Care,55,2024-04-16
2564,245,36,Lip Care,20,2024-04-16
2564,245,19,Moisturizers,25,2024-04-16
2565,117,39,Acne Treatment,35,2024-12-04
2565,117,18,Moisturizers,30,2024-12-04
2566,201,32,Eye Care,40,2024-07-23
2566,201,1,Cleansers,20,2024-07-23
2566,201,34,Lip Care,5,2024-07-23
2567,47,47,Skin Repair & Healing,25,2025-02-08
2567,47,19,Moisturizers,25,2025-02-08
2567,47,21,Moisturizers,35,2025-02-08
2567,47,5,Cleansers,25,2025-02-08
2567,47,48,Skin Repair & Healing,20,2025-02-08
2568,414,31,Eye Care,55,2024-07-01
2568,414,32,Eye Care,40,2024-07-01
2568,414,20,Moisturizers,30,2024-07-01
2568,414,34,Lip Care,5,2024-07-01
2569,226,22,Moisturizers,40,2024-10-20
2569,226,50,Pore Care,20,2024-10-20
2569,226,36,Lip Care,20,2024-10-20
2569,226,20,Moisturizers,30,2024-10-20
2569,226,44,Sensitive Skin Treatment,25,2024-10-20
2570,463,3,Cleansers,20,2024-08-14
2570,463,4,Cleansers,20,2024-08-14
2570,463,2,Cleansers,15,2024-08-14
2570,463,35,Lip Care,15,2024-08-14
2571,220,19,Moisturizers,25,2024-11-01
2571,220,3,Cleansers,20,2024-11-01
2571,220,45,Sensitive Skin Treatment,25,2024-11-01
2571,220,2,Cleansers,15,2024-11-01
2572,287,20,Moisturizers,30,2024-04-29
2572,287,32,Eye Care,40,2024-04-29
2573,87,20,Moisturizers,30,2024-11-12
2573,87,1,Cleansers,20,2024-11-12
2573,87,35,Lip Care,15,2024-11-12
2573,87,21,Moisturizers,35,2024-11-12
2573,87,44,Sensitive Skin Treatment,25,2024-11-12
2574,54,47,Skin Repair & Healing,25,2024-04-25
2574,54,5,Cleansers,25,2024-04-25
2574,54,1,Cleansers,20,2024-04-25
2574,54,46,Skin Repair & Healing,20,2024-04-25
2575,12,3,Cleansers,20,2024-03-29
2575,12,36,Lip Care,20,2024-03-29
2575,12,5,Cleansers,25,2024-03-29
2576,474,33,Eye Care,25,2024-01-28
2576,474,32,Eye Care,40,2024-01-28
2576,474,20,Moisturizers,30,2024-01-28
2577,400,18,Moisturizers,30,2024-05-22
2577,400,35,Lip Care,15,2024-05-22
2577,400,34,Lip Care,5,2024-05-22
2577,400,45,Sensitive Skin Treatment,25,2024-05-22
2577,400,49,Pore Care,35,2024-05-22
2578,323,22,Moisturizers,40,2024-06-02
2578,323,20,Moisturizers,30,2024-06-02
2578,323,2,Cleansers,15,2024-06-02
2578,323,5,Cleansers,25,2024-06-02
2578,323,1,Cleansers,20,2024-06-02
2579,97,34,Lip Care,5,2025-01-28
2579,97,45,Sensitive Skin Treatment,25,2025-01-28
2579,97,20,Moisturizers,30,2025-01-28
2579,97,5,Cleansers,25,2025-01-28
2579,97,44,Sensitive Skin Treatment,25,2025-01-28
2580,361,31,Eye Care,55,2024-08-26
2580,361,21,Moisturizers,35,2024-08-26
2580,361,31,Eye Care,55,2024-08-26
2580,361,19,Moisturizers,25,2024-08-26
2581,426,1,Cleansers,20,2025-01-21
2581,426,33,Eye Care,25,2025-01-21
2582,9,34,Lip Care,5,2024-06-17
2582,9,48,Skin Repair & Healing,20,2024-06-17
2582,9,44,Sensitive Skin Treatment,25,2024-06-17
2582,9,47,Skin Repair & Healing,25,2024-06-17
2583,229,3,Cleansers,20,2024-01-18
2583,229,19,Moisturizers,25,2024-01-18
2583,229,50,Pore Care,20,2024-01-18
2584,196,22,Moisturizers,40,2024-01-10
2584,196,39,Acne Treatment,35,2024-01-10
2584,196,3,Cleansers,20,2024-01-10
2584,196,34,Lip Care,5,2024-01-10
2585,478,32,Eye Care,40,2024-11-29
2585,478,2,Cleansers,15,2024-11-29
2585,478,31,Eye Care,55,2024-11-29
2585,478,19,Moisturizers,25,2024-11-29
2586,369,50,Pore Care,20,2024-02-25
2586,369,5,Cleansers,25,2024-02-25
2586,369,35,Lip Care,15,2024-02-25
2587,161,2,Cleansers,15,2024-04-30
2587,161,39,Acne Treatment,35,2024-04-30
2587,161,18,Moisturizers,30,2024-04-30
2587,161,36,Lip Care,20,2024-04-30
2588,26,22,Moisturizers,40,2024-11-18
2588,26,35,Lip Care,15,2024-11-18
2588,26,39,Acne Treatment,35,2024-11-18
2589,432,35,Lip Care,15,2024-04-13
2589,432,32,Eye Care,40,2024-04-13
2589,432,36,Lip Care,20,2024-04-13
2590,35,48,Skin Repair & Healing,20,2024-11-11
2590,35,21,Moisturizers,35,2024-11-11
2590,35,20,Moisturizers,30,2024-11-11
2590,35,34,Lip Care,5,2024-11-11
2591,196,39,Acne Treatment,35,2024-10-24
2591,196,46,Skin Repair & Healing,20,2024-10-24
2592,155,35,Lip Care,15,2024-06-05
2592,155,3,Cleansers,20,2024-06-05
2592,155,45,Sensitive Skin Treatment,25,2024-06-05
2593,139,18,Moisturizers,30,2025-02-17
2593,139,1,Cleansers,20,2025-02-17
2593,139,22,Moisturizers,40,2025-02-17
2593,139,45,Sensitive Skin Treatment,25,2025-02-17
2593,139,20,Moisturizers,30,2025-02-17
2594,103,36,Lip Care,20,2024-10-10
2594,103,35,Lip Care,15,2024-10-10
2594,103,2,Cleansers,15,2024-10-10
2594,103,3,Cleansers,20,2024-10-10
2595,291,22,Moisturizers,40,2024-08-28
2595,291,31,Eye Care,55,2024-08-28
2595,291,49,Pore Care,35,2024-08-28
2596,308,2,Cleansers,15,2024-08-24
2596,308,4,Cleansers,20,2024-08-24
2596,308,44,Sensitive Skin Treatment,25,2024-08-24
2596,308,20,Moisturizers,30,2024-08-24
2597,214,44,Sensitive Skin Treatment,25,2024-10-28
2597,214,2,Cleansers,15,2024-10-28
2597,214,49,Pore Care,35,2024-10-28
2597,214,33,Eye Care,25,2024-10-28
2597,214,20,Moisturizers,30,2024-10-28
2598,20,2,Cleansers,15,2024-05-28
2598,20,3,Cleansers,20,2024-05-28
2598,20,46,Skin Repair & Healing,20,2024-05-28
2598,20,48,Skin Repair & Healing,20,2024-05-28
2598,20,39,Acne Treatment,35,2024-05-28
2599,394,4,Cleansers,20,2024-01-30
2599,394,32,Eye Care,40,2024-01-30
2599,394,3,Cleansers,20,2024-01-30
2599,394,2,Cleansers,15,2024-01-30
2600,279,20,Moisturizers,30,2024-07-19
2600,279,4,Cleansers,20,2024-07-19
2601,484,45,Sensitive Skin Treatment,25,2024-05-22
2601,484,33,Eye Care,25,2024-05-22
2601,484,21,Moisturizers,35,2024-05-22
2602,444,33,Eye Care,25,2024-11-14
2602,444,20,Moisturizers,30,2024-11-14
2602,444,5,Cleansers,25,2024-11-14
2602,444,3,Cleansers,20,2024-11-14
2602,444,32,Eye Care,40,2024-11-14
2603,99,22,Moisturizers,40,2024-05-03
2603,99,3,Cleansers,20,2024-05-03
2603,99,36,Lip Care,20,2024-05-03
2603,99,34,Lip Care,5,2024-05-03
2603,99,5,Cleansers,25,2024-05-03
2604,375,21,Moisturizers,35,2024-03-26
2604,375,33,Eye Care,25,2024-03-26
2604,375,1,Cleansers,20,2024-03-26
2604,375,22,Moisturizers,40,2024-03-26
2604,375,34,Lip Care,5,2024-03-26
2605,197,35,Lip Care,15,2024-10-18
2605,197,4,Cleansers,20,2024-10-18
2606,411,22,Moisturizers,40,2024-12-04
2606,411,32,Eye Care,40,2024-12-04
2606,411,34,Lip Care,5,2024-12-04
2606,411,35,Lip Care,15,2024-12-04
2606,411,45,Sensitive Skin Treatment,25,2024-12-04
2607,444,33,Eye Care,25,2024-03-22
2607,444,22,Moisturizers,40,2024-03-22
2607,444,31,Eye Care,55,2024-03-22
2607,444,35,Lip Care,15,2024-03-22
2608,311,33,Eye Care,25,2024-02-09
2608,311,19,Moisturizers,25,2024-02-09
2608,311,49,Pore Care,35,2024-02-09
2609,206,4,Cleansers,20,2024-10-11
2609,206,2,Cleansers,15,2024-10-11
2609,206,33,Eye Care,25,2024-10-11
2609,206,32,Eye Care,40,2024-10-11
2610,41,3,Cleansers,20,2024-07-29
2610,41,19,Moisturizers,25,2024-07-29
2610,41,5,Cleansers,25,2024-07-29
2611,382,45,Sensitive Skin Treatment,25,2024-05-22
2611,382,49,Pore Care,35,2024-05-22
2611,382,22,Moisturizers,40,2024-05-22
2611,382,3,Cleansers,20,2024-05-22
2611,382,4,Cleansers,20,2024-05-22
2612,402,36,Lip Care,20,2024-06-07
2612,402,22,Moisturizers,40,2024-06-07
2612,402,45,Sensitive Skin Treatment,25,2024-06-07
2613,370,18,Moisturizers,30,2025-02-03
2613,370,3,Cleansers,20,2025-02-03
2613,370,2,Cleansers,15,2025-02-03
2613,370,4,Cleansers,20,2025-02-03
2613,370,44,Sensitive Skin Treatment,25,2025-02-03
2614,145,44,Sensitive Skin Treatment,25,2024-08-05
2614,145,40,Acne Treatment,35,2024-08-05
2615,321,31,Eye Care,55,2024-03-06
2615,321,20,Moisturizers,30,2024-03-06
2615,321,44,Sensitive Skin Treatment,25,2024-03-06
2616,381,45,Sensitive Skin Treatment,25,2024-05-14
2616,381,18,Moisturizers,30,2024-05-14
2617,128,18,Moisturizers,30,2024-11-05
2617,128,39,Acne Treatment,35,2024-11-05
2617,128,22,Moisturizers,40,2024-11-05
2617,128,34,Lip Care,5,2024-11-05
2617,128,2,Cleansers,15,2024-11-05
2618,71,2,Cleansers,15,2024-09-06
2618,71,40,Acne Treatment,35,2024-09-06
2618,71,3,Cleansers,20,2024-09-06
2619,219,49,Pore Care,35,2024-09-15
2619,219,22,Moisturizers,40,2024-09-15
2619,219,33,Eye Care,25,2024-09-15
2619,219,1,Cleansers,20,2024-09-15
2619,219,21,Moisturizers,35,2024-09-15
2620,467,36,Lip Care,20,2024-12-10
2620,467,22,Moisturizers,40,2024-12-10
2621,407,33,Eye Care,25,2024-02-08
2621,407,4,Cleansers,20,2024-02-08
2621,407,18,Moisturizers,30,2024-02-08
2622,405,3,Cleansers,20,2024-08-19
2622,405,20,Moisturizers,30,2024-08-19
2622,405,5,Cleansers,25,2024-08-19
2623,302,33,Eye Care,25,2024-08-07
2623,302,44,Sensitive Skin Treatment,25,2024-08-07
2624,479,2,Cleansers,15,2024-01-18
2624,479,4,Cleansers,20,2024-01-18
2625,322,22,Moisturizers,40,2024-10-16
2625,322,35,Lip Care,15,2024-10-16
2625,322,3,Cleansers,20,2024-10-16
2625,322,5,Cleansers,25,2024-10-16
2626,175,21,Moisturizers,35,2024-09-17
2626,175,19,Moisturizers,25,2024-09-17
2627,488,45,Sensitive Skin Treatment,25,2024-10-16
2627,488,45,Sensitive Skin Treatment,25,2024-10-16
2627,488,44,Sensitive Skin Treatment,25,2024-10-16
2627,488,18,Moisturizers,30,2024-10-16
2628,474,19,Moisturizers,25,2024-05-21
2628,474,18,Moisturizers,30,2024-05-21
2629,355,36,Lip Care,20,2024-06-09
2629,355,18,Moisturizers,30,2024-06-09
2630,263,1,Cleansers,20,2025-02-09
2630,263,34,Lip Care,5,2025-02-09
2631,288,49,Pore Care,35,2024-07-31
2631,288,33,Eye Care,25,2024-07-31
2631,288,3,Cleansers,20,2024-07-31
2632,303,19,Moisturizers,25,2024-05-30
2632,303,34,Lip Care,5,2024-05-30
2632,303,32,Eye Care,40,2024-05-30
2633,196,45,Sensitive Skin Treatment,25,2024-11-24
2633,196,18,Moisturizers,30,2024-11-24
2633,196,34,Lip Care,5,2024-11-24
2633,196,4,Cleansers,20,2024-11-24
2633,196,21,Moisturizers,35,2024-11-24
2634,214,35,Lip Care,15,2024-01-23
2634,214,20,Moisturizers,30,2024-01-23
2634,214,4,Cleansers,20,2024-01-23
2634,214,31,Eye Care,55,2024-01-23
2634,214,21,Moisturizers,35,2024-01-23
2635,84,44,Sensitive Skin Treatment,25,2024-02-15
2635,84,19,Moisturizers,25,2024-02-15
2635,84,21,Moisturizers,35,2024-02-15
2635,84,20,Moisturizers,30,2024-02-15
2635,84,4,Cleansers,20,2024-02-15
2636,395,1,Cleansers,20,2024-09-15
2636,395,4,Cleansers,20,2024-09-15
2636,395,36,Lip Care,20,2024-09-15
2636,395,44,Sensitive Skin Treatment,25,2024-09-15
2637,379,31,Eye Care,55,2025-01-24
2637,379,5,Cleansers,25,2025-01-24
2637,379,31,Eye Care,55,2025-01-24
2638,110,40,Acne Treatment,35,2024-03-06
2638,110,47,Skin Repair & Healing,25,2024-03-06
2639,276,33,Eye Care,25,2024-06-08
2639,276,22,Moisturizers,40,2024-06-08
2639,276,20,Moisturizers,30,2024-06-08
2640,254,31,Eye Care,55,2024-01-27
2640,254,22,Moisturizers,40,2024-01-27
2641,262,31,Eye Care,55,2024-05-09
2641,262,49,Pore Care,35,2024-05-09
2641,262,35,Lip Care,15,2024-05-09
2642,3,36,Lip Care,20,2024-08-26
2642,3,5,Cleansers,25,2024-08-26
2643,242,20,Moisturizers,30,2024-03-13
2643,242,22,Moisturizers,40,2024-03-13
2643,242,5,Cleansers,25,2024-03-13
2644,295,18,Moisturizers,30,2024-03-12
2644,295,5,Cleansers,25,2024-03-12
2645,246,35,Lip Care,15,2024-05-26
2645,246,32,Eye Care,40,2024-05-26
2645,246,5,Cleansers,25,2024-05-26
2646,151,44,Sensitive Skin Treatment,25,2024-02-03
2646,151,34,Lip Care,5,2024-02-03
2646,151,19,Moisturizers,25,2024-02-03
2646,151,40,Acne Treatment,35,2024-02-03
2647,215,33,Eye Care,25,2024-09-17
2647,215,49,Pore Care,35,2024-09-17
2647,215,33,Eye Care,25,2024-09-17
2647,215,36,Lip Care,20,2024-09-17
2647,215,20,Moisturizers,30,2024-09-17
2648,151,18,Moisturizers,30,2024-05-01
2648,151,39,Acne Treatment,35,2024-05-01
